sertifikasi_id;sertifikasi_nama;sertifikasi_gelar;sertifikasi_lembaga_penerbit
1;Akuntan;Ak;Kementerian Keuangan
2;Chartered Accountant;CA;Ikatan Akuntan Indonesia
3;Certified Fraud Examiner;CFE;Association of Certified Fraud Examiners
4;Certified Government Auditing Professional;CGAP;Institute of Internal Auditors
5;Certified Pernyataan Standar Akuntansi Keuangan;CPSAK;Ikatan Akuntan Indonesia
6;Certified Public Accountant;CPA;Institut Akuntan Publik Indonesia
7;Certified Information System Auditors;CISA;Information Systems Audit and Control Association
8;Qualified Internal Auditor;QIA;Dewan Sertifikasi Qualified Iinternal Auditor
9;Cisco Certified Network Associate;CCNA;Cisco Systems
10;Certification in Risk Management Assurance;CRMA;Institute of Internal Auditors
11;Certified Forensic Auditor;CFrA;Asosiasi Auditor Forensik Indonesia
12;Certified Risk Management Officer;CRMO;LSP Manajemen Risiko
13;Certification in Control Self-Assessment;CCSA;Institute of Internal Auditors
14;Certified Secure Computer User;CSCU;EC Council
15;Certified Financial Planner;CFP;Financial Planning Standards Board
16;Certified Management Accountants;CMA;The Institute of Certified Management Accountants
17;Certified Internal Auditor;CIA;Institute of Internal Auditors
18;Certified Legal Auditor;CLA;Lembaga $ertifikasi Profesi Auditor Hukum lndonesia
19;Certificate in International Public Sector Accounting Standards;CertIPSAS;Association of Chartered Certified Accountants
20;Certified State Finance Auditor;CSFA;Badan Pemeriksa Keuangan
21;Cellebrite Certified Physical Analyst;CCPA;Cellebrite
22;Certified Hacking Forensic Investigator;CHFI;EC Council
23;EnCase Certified Examiner;EnCE;opentext
24;ASEAN Chartered Professional Accountant;ACPA;ASEAN Chartered Professional AccountantS Coordinating Committee
25;Ahli Akuntansi Pemerintahan B;AAP B;Ikatan Akuntan Indonesia
26;Certified Human Resources Management Professional (CHRMP);CHRMP;Kazian School of Management
27;Certificate in International Auditing;CertIA;Ikatan Akuntan Indonesia
28;Certified Manpower Planner;CMP;Kazian School of Management
29;Cellebrite Certified Operator;CCO;Cellebrite
30;Enterprise Risk Management Associate Professional;ERMAP;Enterprise Risk Management Academy
31;Insinyur Professional Madya;IPM;PII
32;Enterprise Risk Management Certified Professional;ERMCP;Enterprise Risk Management Academy
33;Oxygen Forensic Certified;OFC;Oxygen Forensic
34;Certified Grafologie Analyst;CGA;?
35;Certified Sustainability Reporting Specialist;CSRS;Institute of Certified Sustainaibility Practitioners
36;Loop Certified Corporate Coach;LCCC;Loop
37;Certified Corporate Coach;CCC;Loop
38;Certified Professional Coach;CPC;Loop
39;Ahli Akuntansi Pemerintahan A;AAP A;Ikatan Akuntan Indonesia
40;Certified Government Accounting Associate;CGAA;Ikatan Akuntan Indonesia
41;Governance Risk Management and Compliance Professional;GRCP;Non Permanen
42;Certified Contract Management Specialist;CCMS;LSP Pengadaan Indonesia
43;Certified Professional Talent Management;CPTM;Non Permanen
44;Certified Human Resources Professional;CHRP;Non Permanen
45;Ahli Akuntansi Pemerintahan;AAP;Non Permanen
46;Asean Engineeer;ASEAN Eng;ASEAN Federation of Engineering Organisations (AFEO)
47;Teknisi Akuntansi;CAAT;LSP Teknisi Akuntansi
48;Corporate Forensic Auditor;CCFA;LSP Pendidikan dan Pembinaan Manajemen (PPM)
49;Certified Data Centre Professional;CDCP;Exin
50;Certified Government Chief Audit Executive;CGCAE;GIA Corpu - BPKP
51;Certified Human Resources Analyst;CHRA;American Academy of Project Management (AAPM)
52;Certificate in International Public Sector Accounting Standards;CIPSAS;IAI - ACCA
53;Certified IPSAS Specialist;CIS;Global Academy of Finance and Management (GAFM)
54;Certified RIsk Associate;CRA;LSP Pasar Modal (LSP PM)
55;Certified Risk Professional;CRP;LSP Pasar Modal (LSP PM)
56;Cyber Security Foundation Professional;CSFP;Certi Prof Professional Knowledge
57;Certificate in Data Analytics;CertDA;IAI - ACCA
58;Certificate in International Auditing;CertIA;IAI - ACCA
59;Insinyur;Ir;Universitas
60;Qualified Government Internal Auditor;QGIA;YPIA
61;Qualified Risk Management Officer;QRMO;LSP MKS
62;AccessData Certified Examiner;ACE;AccessData
63;Certified Accounting Technician;CAT;ACCA Global
64;Cellebrite Certified Officer;CCO;Cellebrite
65;Cellebrite Certified Physical Analyst;CCPA;Cellebrite
66;Certified Ethical Hacker;CEH;EC-Council
67;Certified Human Resources Management Professional;CHRMP;Kazian School of Management
68;Certified Human Resources Specialist;CHRS;Michigan State University
69;Certified Internal Control Auditor;CICA;Institute for Internal Controls (The IIC)
70;Sertifikasi Change Management;CPCM;Prosci
71;Advanced Diploma in Forensic Accounting - Level 5;CPFAcct;Institute of Certified Forensic Accountants (ICFA)
72;Certified Professional Management Accountant;CPMA;Institut Akuntan Manajemen Indonesia (IAMI)
73;Certified Risk Management Professional;CRMP;LSP Manajemen Risiko (LSP MR)
74;Certified Sustainability Practitioner;CSP;Institute of Certified Sustainability Practitioners (ICSP)
75;Cerified Sustainability Reporting Assurer;CSRA;Institute of Certified Sustainability Practitioners (ICSP)
76;Certified Sustainability Reporting Specialist;CSRS;Institute of Certified Sustainability Practitioners (ICSP)
77;Governance  Risk Management and Compliance Audit;GRCA;USA
78;Associate Certified Public Accountant;A-CPA;Ikatan Akuntan Publik Indonesia
79;Certified Internal Audit Officer;CIAO;LSP MKS (Mitra Kalyana Sejahtera)
80;Certified Procurement Specialist;CPSp;LSP Pengadaan Indonesia
81;Qualified Risk Management Professional;QRMP;LSP MKS (Mitra Kalyana Sejahtera)
82;Certified Procurement Officer;CPOf;LSP Pengadaan Indonesia
